0,-1.1012843635832516e-09,0.6399999978093499,-0.011143499235533844,-0.010550432261155802,0.008778433612032404,0.8
1,0.24000037714292743,-0.9599997756679471,0.4435334373009025,0.6672075692156424,-0.060835862243634624,0.2
2,-0.23999980770103668,-0.9599999621112847,0.04556720659243406,0.03422005420082744,-0.11020810575462459,0.4
3,-0.9599999138939168,-0.16000004602939535,-0.25804160087838574,-0.35853697375730315,-0.02110069237479168,0.6
4,-0.5599999765738031,-2.8970623679869666e-08,-0.1561524526831621,-0.2056565063051666,-0.005285989235984844,0.6
5,-0.23999999749842604,0.8799999819023108,-0.07485034531153814,-0.09175044790431555,0.015434405470036437,0.8
6,-0.4799999539874779,-0.3200000874409058,-0.2410332205203669,-0.4034649702825869,-0.228797536280279,0.2
7,-0.07999999783016194,-0.6399999974261128,-0.00491557700168844,-0.011110031788005742,-0.010288296178995245,0.8
8,-0.7999999276222098,0.9599999576891979,-0.1926976545015473,-0.2472497447270918,0.007841356969072533,0.8
9,0.7999997286045363,0.4800003161142503,0.2690386218911566,0.4294664641687987,0.47700443278324584,0.2
10,0.4799999699970194,-0.15999993388416195,0.3545718526040919,0.5585408655653444,0.10255056061957138,0.2
11,0.6400000312051827,-0.6399993544085903,0.5305779515932677,0.8272692786661293,0.10270772477376927,0.2
12,0.07999999962594917,0.4799999994979073,0.012391122673310712,0.024254122934830948,0.019098792841787365,0.4
13,0.3199997187896202,0.8800000296934666,-0.1405103645026092,-0.20154715688691724,0.25414000097704814,0.2
14,0.9599998549647629,-0.15999978686889457,0.38284436897778845,0.5544545680329155,0.0403851509739709,0.4
15,-0.4799999767166224,-0.7199999884976725,-0.07832867475334952,-0.11489414272909144,-0.024305109503184524,0.8
16,0.3199999959169368,6.722845589085952e-09,0.13308693802552687,0.17729514403614063,0.005087563711895138,0.4
17,-0.4800000722560957,0.959999874339787,-0.17917785647258347,-0.22806135086283086,0.020701513909175365,0.6
18,-0.39999996802589727,-0.7999999837513238,-0.05630231151670544,-0.08681336417022897,-0.027621766643733923,0.8
19,-0.6399999878979856,-1.3359242400684223e-08,-0.13460819702615273,-0.17530975972374474,-0.004210222328104899,0.8
20,-0.4799999837422982,-0.48000000135255205,-0.15312599324556314,-0.2366658384028039,-0.06267115500903545,0.4
21,0.639999970726323,0.16000002554011022,0.1747376845953366,0.23631846183420618,0.01040519738754072,0.6
22,-0.2400000041554462,-0.9599999808379028,0.0031565324341617557,-0.01628907636457585,-0.05909499406931631,0.6
23,-0.7199999710226153,-0.4800000040984291,-0.1401188447629261,-0.19329248127470258,-0.01645981434716093,0.8
24,-0.7199999740878169,0.1599999795228821,-0.2941668045037235,-0.40955352584950644,-0.01712768822794598,0.4
25,1.87163564316951e-08,-0.7999999868103742,0.0735993642930622,0.08398584019270366,-0.05014381331803204,0.4
26,-0.6399998606887412,0.2399994849370626,-0.45561140317937304,-0.7356654646194265,-0.17838315574833816,0.2
27,-0.7999998309071825,-0.5600001070370615,-0.23567247444630596,-0.37852348299672556,-0.13444749062344502,0.4
28,-0.08000026351095164,0.9599998913586789,-0.36562738527065614,-0.5422530002809444,0.11312057413776179,0.2
29,0.7199999336696078,0.7999999703620477,0.11678249312244571,0.1734839171243188,0.03864015871142551,0.8
30,0.719999983413928,-0.7999998175456481,0.22342722600292664,0.2881225720888419,-0.0037305255171389174,0.6
31,-0.9599999709125645,0.9599997040534738,-0.4575176447658148,-0.6178059778234036,0.011947278684828068,0.4
32,0.23999999748054468,0.7999999916315041,0.02305785337278959,0.04632068842771701,0.03985906951197343,0.6
33,-0.07999999820014042,-0.6399999974692562,0.011471402312134303,0.0027002335524486188,-0.03666489618384199,0.4
34,0.07999999999738022,0.15999999999550113,0.016649852740833568,0.021678752667386565,0.0007304288848328479,0.8
35,0.719999802504013,0.160000536926476,0.3912395550516498,0.6486109267282293,0.3543345001628834,0.2
36,-0.3199999990841734,-0.16000000050079657,-0.06693569832835634,-0.08735285308519901,-0.0026172881710989013,0.8
